0060089538;[DAP2]
0060136013;[10,1]
0060136023;[10,1]
0060136047;[10,1]
0060136054;[10,1]
0060136055;[10,1]
0060136066;[10,1]
0060136075;[10,1]
0060136126;[10,1]
0060136136;[10,1]
0060136153;[10,1]
0060136159;[10,1]
0060136165;[10,1]
0060136173;[10,1]
0060136175;[10,1]
0060136176;[10,1]
0060136193;[10,1]
0060136195;[10,1]
0060136198;[10,1]
0060136199;[10,1]
0060136229;[10,1]
0060136231;[10,1]
0060136242;[10,1]
0060136252;[10,1]
0060136285;[10,1]
0060136295;[10,1]
0060136299;[10,1]
0060136347;[10,1]
0060136392;[10,1]
0060136393;[10,1]
0060136401;[10,1]
0060136431;[10,1]
0060136456;[10,1]
0060136479;[10,1]
0060136487;[10,1]
0060136490;[10,1]
0060136497;[10,1]
0060136500;[10,1]
0060136504;[10,1]
0060136525;[10,1]
0060136530;[10,1]
0060136534;[10,1]
0060136545;[10,1]
0060136551;[10,1]
0060136554;[10,1]
0060136565;[10,1]
0060136589;[10,1]
0060136656;[10,1]
0060136662;[10,1]
0060135739;[10,1]
0060135770;[10,1]
0060135802;[10,1]
0060135821;[10,1]
0060135842;[CIP1]
0060135860;[CIP1]
0060135864;[NDAP1]
0060135872;[CIP1]
0060135874;[DAP1]
0060135895;[NDAP2]
0060135903;[CIP2]
0060135907;[NDAP2]
0060135914;[CIP1]
0060135919;[NDAP2]
0060135946;[10,1]
0060135968;[10,1]
0060135971;[10,1]
0060135979;[10,1]
0060136001;[10,1]
0060136005;[10,1]
0060136024;[10,1]
0060136046;[10,1]
0060136058;[10,1]
0060136059;[10,1]
0060136072;[10,1]
0060136095;[10,1]
0060136104;[10,1]
0060136120;[10,1]
0060136139;[10,1]
0060136145;[10,1]
0060136151;[10,1]
0060136170;[10,1]
0060136180;[10,1]
0060136211;[10,1]
0060136219;[10,1]
0060136232;[10,1]
0060136288;[10,1]
0060136296;[10,1]
0060136368;[10,1]
0060136396;[10,1]
0060136405;[10,1]
0060136427;[10,1]
0060136443;[10,1]
0060136483;[10,1]
0060136489;[10,1]
0060136498;[10,1]
0060136563;[10,1]
0060136564;[10,1]
0060136590;[10,1]
0060136616;[10,1]
0060136644;[10,1]
0060136667;[10,1]
0060136670;[10,1]
0060135760;[10,1]
0060135773;[10,1]
0060135781;[10,1]
0060135789;[10,1]
0060135794;[10,1]
0060135807;[10,1]
0060135810;[10,1]
0060135825;[10,1]
0060135905;[DAP2]
0060135910;[DAP1]
0060135923;[DAP2]
0060135934;[10,1]
0060135943;[10,1]
0060135953;[10,1]
0060135961;[10,1]
0060135993;[10,1]
0060135994;[10,1]
0060136009;[10,1]
0060136019;[10,1]
0060136025;[10,1]
0060136039;[10,1]
0060136049;[10,1]
0060136081;[10,1]
0060136107;[10,1]
0060136114;[10,1]
0060136125;[10,1]
0060136127;[10,1]
0060136129;[10,1]
0060136137;[10,1]
0060136157;[10,1]
0060136162;[10,1]
0060136179;[10,1]
0060136209;[10,1]
0060136216;[10,1]
0060136221;[10,1]
0060136224;[10,1]
0060136279;[10,1]
0060136298;[10,1]
0060136301;[10,1]
0060136319;[10,1]
0060136337;[10,1]
0060136339;[10,1]
0060136343;[10,1]
0060136349;[10,1]
0060136354;[10,1]
0060136380;[10,1]
0060136385;[10,1]
0060136430;[10,1]
0060136469;[10,1]
0060136505;[10,1]
0060136507;[10,1]
0060136513;[10,1]
0060136528;[10,1]
0060136556;[10,1]
0060136568;[10,1]
0060136597;[10,1]
0060136602;[10,1]
0060136604;[10,1]
0060136623;[10,1]
0060136629;[10,1]
0060136634;[10,1]
0060136635;[10,1]
0060136638;[10,1]
0060136639;[10,1]
0060136645;[10,1]
0060136650;[10,1]
0060136658;[10,1]
0060136672;[10,1]
0060136673;[10,1]
0060136676;[10,1]
0060135754;[10,1]
0060135771;[10,1]
0060135786;[10,1]
0060135811;[10,1]
0060135831;[10,1]
0060135848;[CIP1]
0060135857;[DAP2]
0060135862;[DAP1]
0060135879;[CIP2]
0060135882;[NDAP1]
0060135897;[CIP2]
0060135911;[DAP2]
0060135932;[10,1]
0060135992;[10,1]
0060136031;[10,1]
0060136053;[10,1]
0060136060;[10,1]
0060136065;[10,1]
0060136076;[10,1]
0060136077;[10,1]
0060136099;[10,1]
0060136121;[10,1]
0060136149;[10,1]
0060136155;[10,1]
0060136158;[10,1]
0060136196;[10,1]
0060136202;[10,1]
0060136206;[10,1]
0060136225;[10,1]
0060136227;[10,1]
0060136240;[10,1]
0060136264;[10,1]
0060136273;[10,1]
0060136274;[10,1]
0060136306;[10,1]
0060136330;[10,1]
0060136356;[10,1]
0060136386;[10,1]
0060136394;[10,1]
0060136400;[10,1]
0060136425;[10,1]
0060136428;[10,1]
0060136429;[10,1]
0060136446;[10,1]
0060136478;[10,1]
0060136484;[10,1]
0060136502;[10,1]
0060136510;[10,1]
0060136535;[10,1]
0060136538;[10,1]
0060136542;[10,1]
0060136560;[10,1]
0060136561;[10,1]
0060136571;[10,1]
0060136583;[10,1]
0060136607;[10,1]
0060136631;[10,1]
0060136646;[10,1]
0060136665;[10,1]
0060135787;[10,1]
0060135791;[10,1]
0060135812;[10,1]
0060135839;[DAP2,201905PR43,201905PR148]
0060135850;[DAP1]
0060135871;[NDAP2]
0060135878;[CIP1]
0060135884;[CIP1]
0060135938;[10,1]
0060135947;[10,1]
0060135959;[10,1]
0060135980;[10,1]
0060136022;[10,1]
0060136026;[10,1]
0060136036;[10,1]
0060136042;[10,1]
0060136057;[10,1]
0060136068;[10,1]
0060136070;[10,1]
0060136102;[10,1]
0060136112;[10,1]
0060136148;[10,1]
0060136160;[10,1]
0060136174;[10,1]
0060136177;[10,1]
0060136201;[10,1]
0060136207;[10,1]
0060136230;[10,1]
0060136267;[10,1]
0060136269;[10,1]
0060136290;[10,1]
0060136310;[10,1]
0060136318;[10,1]
0060136328;[10,1]
0060136346;[10,1]
0060136355;[10,1]
0060136376;[10,1]
0060136384;[10,1]
0060136412;[10,1]
0060136433;[10,1]
0060136455;[10,1]
0060136458;[10,1]
0060136475;[10,1]
0060136476;[10,1]
0060136496;[10,1]
0060136503;[10,1]
0060136506;[10,1]
0060136511;[10,1]
0060136516;[10,1]
0060136543;[10,1]
0060136557;[10,1]
0060136576;[10,1]
0060136577;[10,1]
0060136619;[10,1]
0060136621;[10,1]
0060136640;[10,1]
0060136659;[10,1]
0060136664;[10,1]
0060136674;[10,1]
0060136677;[10,1]
0060135717;[10,1]
0060135733;[10,1]
0060135742;[10,1]
0060135748;[10,1]
0060135759;[10,1]
0060135785;[10,1]
0060135816;[10,1]
0060135824;[10,1]
0060135826;[10,1]
0060135854;[CIP1]
0060135876;[NDAP1]
0060135904;[DAP1]
0060135909;[CIP2]
0060135933;[10,1]
0060135936;[10,1]
0060135952;[10,1]
0060135995;[10,1]
0060136021;[10,1]
0060136063;[10,1]
0060136078;[10,1]
0060136084;[10,1]
0060136103;[10,1]
0060136182;[10,1]
0060136184;[10,1]
0060136187;[10,1]
0060136188;[10,1]
0060136190;[10,1]
0060136194;[10,1]
0060136203;[10,1]
0060136250;[10,1]
0060136251;[10,1]
0060136257;[10,1]
0060136259;[10,1]
0060136275;[10,1]
0060136287;[10,1]
0060136321;[10,1]
0060136358;[10,1]
0060136378;[10,1]
0060136389;[10,1]
0060136404;[10,1]
0060136424;[10,1]
0060136440;[10,1]
0060136442;[10,1]
0060136447;[10,1]
0060136471;[10,1]
0060136473;[10,1]
0060136533;[10,1]
0060136550;[10,1]
0060136573;[10,1]
0060136578;[10,1]
0060136603;[10,1]
0060136618;[10,1]
0060090117;[DEFAULT]
0060090116;[DEFAULT]
0060090115;[DEFAULT]
0060090114;[DEFAULT]
0060136678;[DEFAULT]
0060136679;[DEFAULT]
0060136680;[DEFAULT]
0060136681;[DEFAULT]
0060136682;[DEFAULT]
0060136683;[DEFAULT]
0060136684;[DEFAULT]
0060136685;[DEFAULT]
0060136686;[DEFAULT]
0060136687;[DEFAULT]
0060136688;[DEFAULT]
0060136689;[DEFAULT]
0060136690;[DEFAULT]
0060136691;[DEFAULT]
0060136692;[DEFAULT]
0060136693;[DEFAULT]
0060136694;[DEFAULT]
0060136695;[DEFAULT]
0060136696;[DEFAULT]
0060136697;[DEFAULT]
0060136698;[DEFAULT]
0060136699;[DEFAULT]
0060136700;[DEFAULT]
0060136701;[DEFAULT]
0060136702;[DEFAULT]
0060136703;[DEFAULT]
0060136704;[DEFAULT]
0060136705;[DEFAULT]
0060136706;[DEFAULT]
0060136707;[DEFAULT]
60135833;[DEFAULT]
0060138121;[10]
0060138122;[10]
0060138123;[1]
0060138124;[1]
0060138125;[1]
0060138126;[1]
0060138127;[1]
0060138128;[10]
0060138129;[1]
0060138130;[10]
0060138131;[10]
0060138132;[9]
60135834;[DEFAULT]
0060135832;[DAP1]
0060135834;[NDAP1,201905PR130,201905PR95]
0050001393;[DEFAULT]
0060135835;[NDAP2]
0060096889;[DEFAULT]
0060089634;[DAP2]
0060089592;[DAP2]
0060089591;[DAP1]
0060000210;[DEFAULT]
0060089594;[NDAP2]
0060089600;[NDAP2]
0060089599;[NDAP1]
0060089602;[CIP2]
0060089601;[CIP1]
0060089625;[CIP1]
0050000876;[DEFAULT]
0060135853;[NDAP2]
0060004348;[DEFAULT]
0060135838;[DAP1]
0060135837;[CIP2,201905PR60,201905PR80]
0060135836;[CIP1,201905PR50,201905PR70,201905PR43]
0060004425;[DEFAULT]
0060002378;[19]
0060099546;[DEFAULT]
0050001508;[DEFAULT]
0060002382;[DEFAULT]
0050001394;[DEFAULT]
0060000174;[DEFAULT]
0060004395;[DEFAULT]
0060004408;[DEFAULT]
0015654600;[DEFAULT]
0014410910;[DEFAULT]
0016037537;[DEFAULT]
0011209276;[DEFAULT]
0016040378;[DEFAULT]
0016050662;[DEFAULT]
0010463027;[DEFAULT]
0013243257;[DEFAULT]
0016030443;[DEFAULT]
0013854189;[DEFAULT]
0014435021;[DEFAULT]
0014351510;[DEFAULT]
0016033069;[DEFAULT]
0013187591;[DEFAULT]
0010923157;[DEFAULT]
0015785780;[DEFAULT]
0016043111;[DEFAULT]
0016030831;[DEFAULT]
0015049957;[DEFAULT]
0012707298;[DEFAULT]
0010190498;[DEFAULT]
0015349314;[DEFAULT]
0011443497;[DEFAULT]
0015187028;[DEFAULT]
0013696810;[DEFAULT]
0014725926;[DEFAULT]
0014006566;[DEFAULT]
0016028461;[DEFAULT]
0012277737;[DEFAULT]
0014641840;[DEFAULT]
0009114828;[DEFAULT]
0010133047;[DEFAULT]
0016049023;[DEFAULT]
0015563124;[DEFAULT]
0015571108;[DEFAULT]
0016040781;[DEFAULT]
0016031055;[DEFAULT]
0015588634;[DEFAULT]
0014196166;[DEFAULT]
0012841256;[DEFAULT]
0015435077;[DEFAULT]
0016004195;[DEFAULT]
0011372691;[DEFAULT]
0013374186;[DEFAULT]
0014901178;[DEFAULT]
0013589236;[DEFAULT]
0015116848;[DEFAULT]
0014213665;[DEFAULT]
0012074185;[DEFAULT]
0014979200;[DEFAULT]
0016054427;[DEFAULT]
0012605824;[DEFAULT]
0013946286;[DEFAULT]
0014856968;[DEFAULT]
0015582161;[DEFAULT]
0013543146;[DEFAULT]
0014646118;[DEFAULT]
0014745716;[DEFAULT]
0014337632;[DEFAULT]
0015218273;[DEFAULT]
0014269560;[DEFAULT]
0014590926;[DEFAULT]
0012639801;[DEFAULT]
0015603688;[DEFAULT]
0016037119;[DEFAULT]
0015418366;[DEFAULT]
0014383986;[DEFAULT]
0016041863;[DEFAULT]
0013918802;[DEFAULT]
0014070720;[DEFAULT]
0016047625;[DEFAULT]
0014734400;[DEFAULT]
0014003414;[DEFAULT]
0009529067;[DEFAULT]
0012122670;[DEFAULT]
0013567205;[DEFAULT]
0015853655;[DEFAULT]
0014502352;[DEFAULT]
0016044588;[DEFAULT]
0012986724;[DEFAULT]
0015495004;[DEFAULT]
0016042124;[DEFAULT]
0014204571;[DEFAULT]
0016040598;[DEFAULT]
0013743277;[DEFAULT]
0015895035;[DEFAULT]
0015274185;[DEFAULT]
0015117546;[DEFAULT]
0013640754;[DEFAULT]
0014797219;[DEFAULT]
0011499327;[DEFAULT]
0016054625;[DEFAULT]
0012112549;[DEFAULT]
0015844365;[DEFAULT]
0015863323;[DEFAULT]
0014692091;[DEFAULT]
0014958985;[DEFAULT]
0015545586;[DEFAULT]
0014749929;[DEFAULT]
0014802141;[DEFAULT]
0016040366;[DEFAULT]
0015584852;[DEFAULT]
0010750150;[DEFAULT]
0016054606;[DEFAULT]
0013148618;[DEFAULT]
0016040093;[DEFAULT]
0014098576;[DEFAULT]
0014176257;[DEFAULT]
0014763705;[DEFAULT]
0012981156;[DEFAULT]
0010179977;[DEFAULT]
0015219879;[DEFAULT]
0012821559;[DEFAULT]
0011282431;[DEFAULT]
0014156966;[DEFAULT]
0014708018;[DEFAULT]
0013368226;[DEFAULT]
0014253186;[DEFAULT]
0015020453;[DEFAULT]
0012710399;[DEFAULT]
0015156007;[DEFAULT]
0012696146;[DEFAULT]
0014132329;[DEFAULT]
0015278368;[DEFAULT]
0016047597;[DEFAULT]
0014222202;[DEFAULT]
0016037491;[DEFAULT]
0015647976;[DEFAULT]
0014015045;[DEFAULT]
0014332392;[DEFAULT]
0015829272;[DEFAULT]
0015920830;[DEFAULT]
0016030451;[DEFAULT]
0015017199;[DEFAULT]
0016042962;[DEFAULT]
0013391846;[DEFAULT]
0015260745;[DEFAULT]
0013934268;[DEFAULT]
0016038524;[DEFAULT]
0014305463;[DEFAULT]
0009393351;[DEFAULT]
0014515876;[DEFAULT]
0013336602;[DEFAULT]
0013349368;[DEFAULT]
0016030268;[DEFAULT]
0014230058;[DEFAULT]
0016044019;[DEFAULT]
0014882054;[DEFAULT]
0014821312;[DEFAULT]
0013527552;[DEFAULT]
0014967617;[DEFAULT]
0013700509;[DEFAULT]
0015399471;[DEFAULT]
0014541784;[DEFAULT]
0009452682;[DEFAULT]
0015353098;[DEFAULT]
0016031120;[DEFAULT]
0015886063;[DEFAULT]
0015603987;[DEFAULT]
0016039107;[DEFAULT]
0014858081;[DEFAULT]
0011555881;[DEFAULT]
0016055715;[DEFAULT]
0015902146;[DEFAULT]
0015331339;[DEFAULT]
0014572233;[DEFAULT]
0011814564;[DEFAULT]
0014873284;[DEFAULT]
0014688270;[DEFAULT]
0015075106;[DEFAULT]
0015352800;[DEFAULT]
0016050067;[DEFAULT]
0013104981;[DEFAULT]
0015385568;[DEFAULT]
0015809171;[DEFAULT]
0015107675;[DEFAULT]
0014993465;[DEFAULT]
0014557380;[DEFAULT]
0014085682;[DEFAULT]
0014523718;[DEFAULT]
0015408684;[DEFAULT]
0015332617;[DEFAULT]
0015877489;[DEFAULT]
0014558851;[DEFAULT]
0016044575;[DEFAULT]
0012806793;[DEFAULT]
0014892045;[DEFAULT]
0014130403;[DEFAULT]
0016044419;[DEFAULT]
0014104715;[DEFAULT]
0009358945;[DEFAULT]
0015132727;[DEFAULT]
0016055797;[DEFAULT]
0011621829;[DEFAULT]
0016044022;[DEFAULT]
0015060540;[DEFAULT]
0014231928;[DEFAULT]
0009476714;[DEFAULT]
0015477576;[DEFAULT]
0009751273;[DEFAULT]
0013384528;[DEFAULT]
0013416954;[DEFAULT]
0015335612;[DEFAULT]
0009885985;[DEFAULT]
0016038515;[DEFAULT]
0013587977;[DEFAULT]
0009342013;[DEFAULT]
0016014227;[DEFAULT]
0015690041;[DEFAULT]
0014950774;[DEFAULT]
0015442370;[DEFAULT]
0011296345;[DEFAULT]
0011133436;[DEFAULT]
0014086848;[DEFAULT]
0014577604;[DEFAULT]
0015994363;[DEFAULT]
0013339450;[DEFAULT]
0016041588;[DEFAULT]
0015605394;[DEFAULT]
0012324853;[DEFAULT]
0013134307;[DEFAULT]
0015057346;[DEFAULT]
0013080215;[DEFAULT]
0014843067;[DEFAULT]
0012543211;[DEFAULT]
0015257677;[DEFAULT]
0014568539;[DEFAULT]
0014071463;[DEFAULT]
0016030295;[DEFAULT]
0010848755;[DEFAULT]
0015777731;[DEFAULT]
0014913855;[DEFAULT]
0011999827;[DEFAULT]
0015842790;[DEFAULT]
0016029542;[DEFAULT]
0014210005;[DEFAULT]
0015469415;[DEFAULT]
0013991244;[DEFAULT]
0015311647;[DEFAULT]
0015849419;[DEFAULT]
0013927826;[DEFAULT]
0014299764;[DEFAULT]
0015041111;[DEFAULT]
0015019797;[DEFAULT]
0013418246;[DEFAULT]
0014797180;[DEFAULT]
0015545274;[DEFAULT]
0015574929;[DEFAULT]
0016004536;[DEFAULT]
0015277594;[DEFAULT]
0016040600;[DEFAULT]
0014827262;[DEFAULT]
0016038204;[DEFAULT]
0016038788;[DEFAULT]
0014429498;[DEFAULT]
0012667202;[DEFAULT]
0012277565;[DEFAULT]
0015221477;[DEFAULT]
0015071681;[DEFAULT]
0014563510;[DEFAULT]
0015875832;[DEFAULT]
0014521762;[DEFAULT]
0015451714;[DEFAULT]
0013531728;[DEFAULT]
0009512407;[DEFAULT]
0013103196;[DEFAULT]
0015982846;[DEFAULT]
0015328501;[DEFAULT]
0014037871;[DEFAULT]
0015715710;[DEFAULT]
0011525834;[DEFAULT]
0014685305;[DEFAULT]
0015761426;[DEFAULT]
0016052300;[DEFAULT]
0011085195;[DEFAULT]
0013208663;[DEFAULT]
0060135913;[NDAP2]
0060154371;[DEFAULT]
0060154370;[DEFAULT]
0050002333;[DEFAULT]
0060002406;[DEFAULT]
0060097141;[DEFAULT]
0060135873;[DEFAULT]
0060135930;[DEFAULT]
0060004347;[DEFAULT]
0060104412;[DEFAULT]
0060144663;[DEFAULT]
0060206097;[DEFAULT]
0060207380;[DEFAULT]
0060135833;[DEFAULT]
0070089535;[CIP1]
0060209663;[DEFAULT]
0060209709;[DEFAULT]
0060135925;[DEFAULT]
0060135926;[DEFAULT]
0060135928;[DEFAULT]
0060135927;[DEFAULT]